"Name1";"Name3";"Percent";"Type"
"A";"Ala";8.25;"Aliphatic"
"R";"Arg";5.53;"Basic"
"N";"Asn";4.06;"Amide"
"D";"Asp";5.46;"Acidic"
"C";"Cys";1.38;"Sulfur"
"Q";"Gln";3.93;"Amide"
"E";"Glu";6.72;"Acidic"
"G";"Gly";7.07;"Aliphatic"
"H";"His";2.27;"Basic"
"I";"Ile";5.91;"Aliphatic"
"L";"Leu";9.65;"Aliphatic"
"K";"Lys";5.8;"Basic"
"M";"Met";2.41;"Sulfur"
"F";"Phe";3.86;"Aromatic"
"P";"Pro";4.74;"Aliphatic"
"S";"Ser";6.64;"Hydroxy"
"T";"Thr";5.35;"Hydroxy"
"W";"Trp";1.1;"Aromatic"
"Y";"Tyr";2.92;"Aromatic"
"V";"Val";6.86;"Aliphatic"
